symbol,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price
BTC260320C00065000,0.6041,0.1206,0.0144,0.0136,-0.0121,0.0463,2.49,2.49,2.49,1.0,2.49,2025-10-23T04:00:00Z,10.0,2.49,0.97,162,A,0.47,1,X,A,2025-11-20T14:43:58.99391242Z,a,2.49,10.0,2025-10-23T14:51:15.650346992Z,B,2.49,2.49,2.49,1.0,2.49,2025-10-23T14:51:00Z,10.0,2.49,2.43,2.43,2.43,1.0,2.43,2025-10-22T04:00:00Z,2.0,2.43,2026-03-20,65000
BTC260116P00031000,0.6355,-0.1166,0.0194,-0.0083,-0.0168,0.0312,,,,,,,,,1.02,262,A,0.27,216,A,A,2025-11-20T14:43:23.992165067Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,31000
BTC280121C00051000,0.5803,0.5929,0.0113,0.2757,-0.0096,0.2302,17.43,17.43,17.43,1.0,17.43,2025-10-29T04:00:00Z,1.0,17.43,13.04,12,U,9.3,15,U,A,2025-11-20T14:30:29.491316837Z,a,17.43,1.0,2025-10-29T13:41:14.258350256Z,X,17.43,17.43,17.43,1.0,17.43,2025-10-29T13:41:00Z,1.0,17.43,20.0,20.0,20.0,3.0,20.0,2025-10-27T04:00:00Z,10.0,20.0,2028-01-21,51000
BTC251121C00049000,,,,,,,0.15,0.15,0.15,1.0,0.15,2025-11-19T05:00:00Z,1.0,0.15,2.12,1,X,0.0,0,?, ,2025-11-20T14:30:01.713829608Z,g,0.15,1.0,2025-11-19T15:27:04.087081798Z,C,0.15,0.15,0.15,1.0,0.15,2025-11-19T15:27:00Z,1.0,0.15,0.06,0.06,0.04,2.0,0.04,2025-11-18T05:00:00Z,2.0,0.05,2025-11-21,49000
BTC260320P00066000,0.5995,-0.8903,0.0136,-0.2018,-0.0043,0.0433,,,,,,,,,26.99,30,Z,24.08,30,E,A,2025-11-20T14:43:46.778208365Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,66000
BTC260116P00060000,0.7394,-0.8844,0.0166,-0.0868,-0.0141,0.031,11.5,11.5,11.5,1.0,11.5,2025-08-20T04:00:00Z,3.0,11.5,21.14,36,A,18.76,23,B,A,2025-11-20T14:43:56.585299833Z,I,11.5,3.0,2025-08-20T15:46:10.342113625Z,I,11.5,11.5,11.5,1.0,11.5,2025-08-20T15:46:00Z,3.0,11.5,11.72,11.72,11.72,1.0,11.72,2025-08-19T04:00:00Z,3.0,11.72,2026-01-16,60000
BTC251219P00033000,0.5648,-0.0884,0.025,-0.0031,-0.0173,0.0182,0.55,0.55,0.28,4.0,0.33,2025-11-19T05:00:00Z,22.0,0.327273,0.53,19,Z,0.03,1125,A,A,2025-11-20T14:43:59.862491662Z,I,0.53,2.0,2025-11-19T16:46:41.847520418Z,A,0.55,0.55,0.55,1.0,0.55,2025-11-19T16:46:00Z,2.0,0.55,0.45,0.45,0.45,1.0,0.45,2025-11-14T05:00:00Z,1.0,0.45,2025-12-19,33000
BTC270115C00072000,0.5644,0.2779,0.0137,0.0925,-0.0105,0.1451,7.08,7.08,7.08,1.0,7.08,2025-10-02T04:00:00Z,1.0,7.08,4.67,50,A,1.67,34,A,A,2025-11-20T14:43:43.116254467Z,f,7.08,1.0,2025-10-02T13:38:04.241593885Z,I,7.08,7.08,7.08,1.0,7.08,2025-10-02T13:38:00Z,1.0,7.08,,,,,,,,,2027-01-15,72000
BTC270115P00056000,0.5405,-0.5825,0.0167,-0.487,-0.0068,0.1688,19.7,19.7,19.3,2.0,19.3,2025-11-19T05:00:00Z,2.0,19.5,20.16,11,U,17.36,28,A,A,2025-11-20T14:43:37.086092038Z,I,19.37,1.0,2025-11-19T20:16:02.16161956Z,N,19.7,19.7,19.7,1.0,19.7,2025-11-19T20:16:00Z,1.0,19.7,,,,,,,,,2027-01-15,56000
BTC270115C00037000,0.572,0.6952,0.0142,0.1881,-0.0118,0.1515,,,,,,,,,13.34,48,A,10.05,28,A,A,2025-11-20T14:43:59.604586979Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,37000
BTC251121P00041000,0.3821,-0.81,0.3369,-0.0009,-0.1056,0.0057,1.7,2.0,0.86,10.0,1.45,2025-11-19T05:00:00Z,19.0,1.474211,0.98,21,A,0.63,31,S,A,2025-11-20T14:43:54.809267838Z,I,1.7,2.0,2025-11-19T20:35:38.881737902Z,N,1.7,1.7,1.7,1.0,1.7,2025-11-19T20:35:00Z,2.0,1.7,0.82,1.18,0.72,12.0,1.18,2025-11-18T05:00:00Z,22.0,0.880455,2025-11-21,41000
BTC251121C00052000,,,,,,,0.05,0.05,0.02,2.0,0.02,2025-11-18T05:00:00Z,3.0,0.04,0.12,8,X,0.0,0,?, ,2025-11-20T14:32:13.749779751Z,I,0.03,2.0,2025-11-18T17:27:16.241750322Z,A,0.05,0.05,0.05,1.0,0.05,2025-11-18T17:27:00Z,2.0,0.05,0.02,0.05,0.02,2.0,0.05,2025-11-17T05:00:00Z,2.0,0.035,2025-11-21,52000
BTC260116P00043000,0.4897,-0.5832,0.0501,-0.0438,-0.0237,0.0621,,,,,,,,,5.18,328,X,3.98,446,A,A,2025-11-20T14:44:00.126981212Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,43000
BTC251219C00029000,0.8297,0.9376,0.013,0.0207,-0.0228,0.014,,,,,,,,,12.7,466,A,10.59,63,A,A,2025-11-20T14:43:55.549587459Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,29000
BTC251219C00058000,,,,,,,0.12,0.12,0.12,1.0,0.12,2025-11-14T05:00:00Z,1.0,0.12,0.73,1,C,0.0,0,?, ,2025-11-20T14:32:49.053340426Z,a,0.12,1.0,2025-11-14T19:11:46.365368882Z,X,0.12,0.12,0.12,1.0,0.12,2025-11-14T19:11:00Z,1.0,0.12,0.3,0.3,0.3,1.0,0.3,2025-11-11T05:00:00Z,1.0,0.3,2025-12-19,58000
BTC251219C00027000,1.1251,0.9235,0.0112,0.0185,-0.0342,0.0163,,,,,,,,,15.0,466,A,12.72,62,A,A,2025-11-20T14:43:58.054327262Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,27000
BTC251121P00048000,,,,,,,7.2,7.2,7.2,1.0,7.2,2025-11-19T05:00:00Z,2.0,7.2,8.42,61,C,6.88,38,Z, ,2025-11-20T14:31:30.736520172Z,I,7.2,2.0,2025-11-19T15:10:04.447119726Z,I,7.2,7.2,7.2,1.0,7.2,2025-11-19T15:10:00Z,2.0,7.2,7.14,7.14,7.14,2.0,7.14,2025-11-18T05:00:00Z,3.0,7.14,2025-11-21,48000
BTC270115P00036000,0.4997,-0.2904,0.0158,-0.1969,-0.0072,0.1481,,,,,,,,,7.02,28,B,3.74,21,A,A,2025-11-20T14:43:55.687431037Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,36000
BTC260320C00058000,0.5495,0.1686,0.0198,0.019,-0.0139,0.0581,2.5,2.5,2.5,1.0,2.5,2025-11-04T05:00:00Z,1.0,2.5,1.37,150,A,0.62,62,A,A,2025-11-20T14:43:38.814423977Z,I,2.47,1.0,2025-11-04T18:10:47.203486528Z,N,2.5,2.5,2.5,1.0,2.5,2025-11-04T18:10:00Z,1.0,2.5,6.02,6.02,6.02,2.0,6.02,2025-10-07T04:00:00Z,2.0,6.02,2026-03-20,58000
BTC260320C00062000,0.5583,0.1255,0.016,0.0143,-0.0115,0.0477,2.3,2.3,2.3,1.0,2.3,2025-10-17T04:00:00Z,1.0,2.3,1.08,162,A,0.33,60,A,A,2025-11-20T14:43:26.315829757Z,I,2.3,1.0,2025-10-17T14:27:36.656332053Z,D,2.3,2.3,2.3,1.0,2.3,2025-10-17T14:27:00Z,1.0,2.3,3.45,3.45,3.45,1.0,3.45,2025-10-14T04:00:00Z,5.0,3.45,2026-03-20,62000
BTC260116C00065000,,,,,,,0.25,0.25,0.25,1.0,0.25,2025-11-17T05:00:00Z,1.0,0.25,5.02,2,M,0.0,0,?, ,2025-11-20T14:30:00.584724451Z,I,0.25,1.0,2025-11-17T16:04:42.347792484Z,E,0.25,0.25,0.25,1.0,0.25,2025-11-17T16:04:00Z,1.0,0.25,0.19,0.19,0.19,1.0,0.19,2025-11-14T05:00:00Z,10.0,0.19,2026-01-16,65000
BTC270115P00080000,0.6271,-0.7332,0.0121,-0.8,-0.004,0.1422,32.91,32.91,32.91,1.0,32.91,2025-11-05T05:00:00Z,1.0,32.91,42.12,13,M,37.53,13,E,A,2025-11-20T14:42:55.888312505Z,I,32.91,1.0,2025-11-05T20:59:57.402927973Z,Q,32.91,32.91,32.91,1.0,32.91,2025-11-05T20:59:00Z,1.0,32.91,32.6,32.6,32.6,1.0,32.6,2025-10-20T04:00:00Z,10.0,32.6,2027-01-15,80000
BTC260618C00047000,0.5357,0.4507,0.0242,0.0789,-0.0168,0.1209,5.69,5.69,5.69,1.0,5.69,2025-11-14T05:00:00Z,2.0,5.69,5.02,311,A,3.87,148,C,A,2025-11-20T14:43:56.305366863Z,f,5.69,2.0,2025-11-14T16:01:49.038678065Z,M,5.69,5.69,5.69,1.0,5.69,2025-11-14T16:01:00Z,2.0,5.69,9.5,9.5,9.5,2.0,9.5,2025-10-21T04:00:00Z,4.0,9.5,2026-06-18,47000
BTC270115C00036000,0.57,0.7106,0.0139,0.1903,-0.0116,0.1479,,,,,,,,,13.74,31,A,10.49,24,A,A,2025-11-20T14:43:57.083333079Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,36000
BTC260116C00055000,,,,,,,0.4,0.4,0.35,20.0,0.4,2025-11-19T05:00:00Z,26.0,0.39,0.73,443,A,0.0,0,?,A,2025-11-20T14:42:34.8792395Z,I,0.4,1.0,2025-11-19T17:40:54.632869987Z,X,0.4,0.4,0.37,6.0,0.37,2025-11-19T17:40:00Z,6.0,0.38,0.4,0.45,0.4,5.0,0.45,2025-11-18T05:00:00Z,22.0,0.405909,2026-01-16,55000
BTC270115C00052000,0.552,0.4734,0.0167,0.1468,-0.0125,0.1722,7.77,7.78,7.77,2.0,7.78,2025-11-14T05:00:00Z,2.0,7.775,7.82,126,A,4.86,63,A,A,2025-11-20T14:43:46.143739713Z,f,7.77,1.0,2025-11-14T19:06:21.166388716Z,J,7.77,7.78,7.77,2.0,7.78,2025-11-14T19:06:00Z,2.0,7.775,14.4,14.4,14.4,1.0,14.4,2025-10-13T04:00:00Z,1.0,14.4,2027-01-15,52000
BTC251121P00053000,,,,,,,12.2,12.2,12.2,1.0,12.2,2025-11-18T05:00:00Z,5.0,12.2,13.98,61,C,11.45,44,X,A,2025-11-20T14:43:40.521229235Z,e,12.2,5.0,2025-11-18T15:46:39.936811097Z,B,12.2,12.2,12.2,1.0,12.2,2025-11-18T15:46:00Z,5.0,12.2,7.5,7.5,7.5,1.0,7.5,2025-11-12T05:00:00Z,2.0,7.5,2025-11-21,53000
BTC260320P00053000,0.5064,-0.7754,0.0256,-0.1467,-0.0099,0.0692,12.23,12.23,12.23,1.0,12.23,2025-11-17T05:00:00Z,1.0,12.23,14.84,1,B,11.93,1,B, ,2025-11-20T14:30:01.480362137Z,a,12.25,1.0,2025-11-17T14:56:09.52129998Z,J,12.23,12.23,12.23,1.0,12.23,2025-11-17T14:56:00Z,1.0,12.23,,,,,,,,,2026-03-20,53000
BTC251219C00050000,0.6004,0.12,0.0293,0.0035,-0.024,0.0227,0.2,0.4,0.2,4.0,0.4,2025-11-19T05:00:00Z,13.0,0.357692,0.63,434,A,0.12,25,B,A,2025-11-20T14:43:49.653098814Z,g,0.2,1.0,2025-11-19T18:59:12.028498574Z,C,0.2,0.2,0.2,1.0,0.2,2025-11-19T18:59:00Z,1.0,0.2,0.29,0.3,0.25,5.0,0.3,2025-11-18T05:00:00Z,254.0,0.299724,2025-12-19,50000
BTC260116C00056000,0.5778,0.0963,0.0186,0.0055,-0.0141,0.0272,0.5,0.7,0.4,3.0,0.4,2025-11-18T05:00:00Z,11.0,0.581818,0.58,152,A,0.18,30,N,A,2025-11-20T14:43:47.187815229Z,f,0.5,5.0,2025-11-18T18:29:02.518903821Z,M,0.5,0.5,0.5,1.0,0.5,2025-11-18T18:29:00Z,5.0,0.5,0.25,0.25,0.25,1.0,0.25,2025-11-17T05:00:00Z,4.0,0.25,2026-01-16,56000
BTC251219C00035000,0.6638,0.8052,0.0366,0.0208,-0.0386,0.0313,18.8,18.8,18.8,1.0,18.8,2025-07-18T04:00:00Z,5.0,18.8,6.98,462,A,5.57,152,A,A,2025-11-20T14:43:45.285479366Z,a,18.67,5.0,2025-07-18T15:10:29.096368059Z,X,18.8,18.8,18.8,1.0,18.8,2025-07-18T15:10:00Z,5.0,18.8,19.7,20.2,19.7,2.0,20.2,2025-07-14T04:00:00Z,9.0,19.866667,2025-12-19,35000
BTC270115C00080000,0.57,0.2268,0.0122,0.0768,-0.0095,0.1303,2.55,2.55,2.4,2.0,2.4,2025-11-18T05:00:00Z,30.0,2.53,4.019,57,A,0.93,31,A,A,2025-11-20T14:41:50.616635733Z,a,2.55,26.0,2025-11-18T16:28:55.484373135Z,X,2.55,2.55,2.4,2.0,2.4,2025-11-18T16:28:00Z,30.0,2.53,2.5,2.5,2.5,2.0,2.5,2025-11-17T05:00:00Z,3.0,2.5,2027-01-15,80000
BTC251121P00043000,,,,,,,3.57,3.57,2.66,4.0,2.67,2025-11-19T05:00:00Z,4.0,3.075,2.9,34,S,1.96,55,B, ,2025-11-20T14:43:43.476858962Z,a,3.57,1.0,2025-11-19T20:29:09.610339337Z,B,3.57,3.57,3.57,1.0,3.57,2025-11-19T20:29:00Z,1.0,3.57,1.99,2.81,1.99,9.0,2.5,2025-11-18T05:00:00Z,19.0,2.265263,2025-11-21,43000
BTC270115C00030000,0.6051,0.7995,0.0107,0.1912,-0.0103,0.1213,14.7,15.0,14.7,2.0,15.0,2025-11-19T05:00:00Z,5.0,14.94,17.23,166,A,14.01,53,A,A,2025-11-20T14:42:57.221028791Z,I,14.7,1.0,2025-11-19T19:38:07.250017927Z,C,14.7,14.7,14.7,1.0,14.7,2025-11-19T19:38:00Z,1.0,14.7,16.6,16.6,16.6,1.0,16.6,2025-11-17T05:00:00Z,1.0,16.6,2027-01-15,30000
BTC260320C00060000,0.5312,0.1324,0.0175,0.0152,-0.0114,0.0495,0.8,0.89,0.8,2.0,0.89,2025-11-19T05:00:00Z,105.0,0.885714,0.92,17,U,0.52,127,A,A,2025-11-20T14:43:59.913767408Z,I,0.8,5.0,2025-11-19T16:27:45.972750175Z,U,0.8,0.8,0.8,1.0,0.8,2025-11-19T16:27:00Z,5.0,0.8,1.04,1.06,0.9,6.0,0.98,2025-11-17T05:00:00Z,6.0,0.986667,2026-03-20,60000
BTC251121C00047000,,,,,,,0.03,0.05,0.03,4.0,0.05,2025-11-19T05:00:00Z,5.0,0.046,0.07,25,C,0.0,0,?, ,2025-11-20T14:31:12.421853895Z,a,0.03,1.0,2025-11-19T20:49:24.670361887Z,X,0.03,0.03,0.03,1.0,0.03,2025-11-19T20:49:00Z,1.0,0.03,0.02,0.05,0.02,2.0,0.05,2025-11-18T05:00:00Z,8.0,0.03875,2025-11-21,47000
BTC260320C00075000,,,,,,,0.35,0.35,0.35,1.0,0.35,2025-11-14T05:00:00Z,1.0,0.35,0.63,63,N,0.0,0,?,A,2025-11-20T14:42:35.544487074Z,a,0.35,1.0,2025-11-14T18:12:42.905371449Z,X,0.35,0.35,0.35,1.0,0.35,2025-11-14T18:12:00Z,1.0,0.35,1.6,1.6,1.6,1.0,1.6,2025-10-21T04:00:00Z,1.0,1.6,2026-03-20,75000
BTC270115P00055000,0.5221,-0.5807,0.0173,-0.4739,-0.0066,0.169,14.0,14.0,14.0,1.0,14.0,2025-10-14T04:00:00Z,2.0,14.0,19.12,14,U,16.28,18,A,A,2025-11-20T14:43:45.726675689Z,I,14.0,2.0,2025-10-14T13:30:16.95140531Z,A,14.0,14.0,14.0,1.0,14.0,2025-10-14T13:30:00Z,2.0,14.0,11.7,11.7,11.7,1.0,11.7,2025-10-08T04:00:00Z,1.0,11.7,2027-01-15,55000
BTC260116C00044000,0.4736,0.3645,0.0498,0.0203,-0.0262,0.0598,,,,,,,,,2.42,308,A,0.98,758,A,A,2025-11-20T14:43:45.490264477Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,44000
BTC260116C00020000,,,,,,,21.1,21.1,21.1,1.0,21.1,2025-11-19T05:00:00Z,2.0,21.1,22.24,315,X,19.54,49,X,A,2025-11-20T14:34:02.084201216Z,I,21.1,2.0,2025-11-19T17:10:24.858003488Z,T,21.1,21.1,21.1,1.0,21.1,2025-11-19T17:10:00Z,2.0,21.1,30.2,30.2,30.2,1.0,30.2,2025-09-22T04:00:00Z,1.0,30.2,2026-01-16,20000
BTC280121P00044000,0.5175,-0.3598,0.0122,-0.5836,-0.0048,0.2219,11.25,11.25,11.25,1.0,11.25,2025-11-04T05:00:00Z,1.0,11.25,14.05,1,B,10.76,16,A,A,2025-11-20T14:43:54.787792089Z,f,11.25,1.0,2025-11-04T19:04:30.563671391Z,I,11.25,11.25,11.25,1.0,11.25,2025-11-04T19:04:00Z,1.0,11.25,,,,,,,,,2028-01-21,44000
BTC251121C00050000,,,,,,,0.05,0.05,0.05,1.0,0.05,2025-11-19T05:00:00Z,1.0,0.05,0.12,7,P,0.0,0,?,A,2025-11-20T14:42:47.808094662Z,I,0.03,1.0,2025-11-19T16:10:55.506553265Z,J,0.05,0.05,0.05,1.0,0.05,2025-11-19T16:10:00Z,1.0,0.05,0.03,0.03,0.03,1.0,0.03,2025-11-18T05:00:00Z,4.0,0.03,2025-11-21,50000
BTC260116C00075000,,,,,,,0.55,0.55,0.55,1.0,0.55,2025-11-13T05:00:00Z,1.0,0.55,0.73,576,A,0.0,0,?,A,2025-11-20T14:35:58.119291355Z,I,0.55,1.0,2025-11-13T18:52:44.758002008Z,B,0.55,0.55,0.55,1.0,0.55,2025-11-13T18:52:00Z,1.0,0.55,0.37,0.37,0.37,1.0,0.37,2025-11-07T05:00:00Z,10.0,0.37,2026-01-16,75000
BTC251219P00050000,0.2447,-0.9989,0.0013,-0.0396,0.0052,0.0004,8.84,8.85,8.45,6.0,8.45,2025-11-17T05:00:00Z,22.0,8.629091,10.38,35,Z,8.76,29,E,A,2025-11-20T14:43:46.627843472Z,a,8.84,6.0,2025-11-17T17:36:37.357357336Z,X,8.84,8.85,8.84,3.0,8.85,2025-11-17T17:36:00Z,10.0,8.844,4.5,4.67,4.5,4.0,4.67,2025-11-10T05:00:00Z,12.0,4.648333,2025-12-19,50000
BTC251121P00054000,,,,,,,6.3,6.3,6.3,1.0,6.3,2025-10-23T04:00:00Z,1.0,6.3,14.82,60,C,12.27,38,Z,A,2025-11-20T14:43:50.855544961Z,f,6.3,1.0,2025-10-23T17:25:21.368112763Z,I,6.3,6.3,6.3,1.0,6.3,2025-10-23T17:25:00Z,1.0,6.3,5.85,5.85,5.85,1.0,5.85,2025-10-16T04:00:00Z,1.0,5.85,2025-11-21,54000
BTC251219P00028000,,,,,,,,,,,,,,,0.72,452,A,0.0,0,?,A,2025-11-20T14:42:19.929179191Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,28000
BTC270115C00027000,0.6405,0.8374,0.0089,0.1844,-0.0096,0.1064,,,,,,,,,19.3,29,A,16.18,13,E,A,2025-11-20T14:43:51.752708394Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,27000
BTC260116P00035000,,,,,,,1.6,1.6,1.2,3.0,1.2,2025-11-19T05:00:00Z,7.0,1.45,1.72,273,A,0.0,0,?,A,2025-11-20T14:43:29.955928086Z,I,1.58,4.0,2025-11-19T20:33:30.079476541Z,B,1.6,1.6,1.6,1.0,1.6,2025-11-19T20:33:00Z,4.0,1.6,1.15,1.3,1.15,3.0,1.3,2025-11-18T05:00:00Z,9.0,1.188889,2026-01-16,35000
BTC280121C00055000,0.5649,0.5508,0.0118,0.2673,-0.0095,0.2348,13.6,13.6,13.6,1.0,13.6,2025-11-10T05:00:00Z,1.0,13.6,11.42,17,B,8.31,13,E,A,2025-11-20T14:43:54.220449653Z,a,13.6,1.0,2025-11-10T20:46:23.733356984Z,X,13.6,13.6,13.6,1.0,13.6,2025-11-10T20:46:00Z,1.0,13.6,12.0,12.0,12.0,1.0,12.0,2025-11-04T05:00:00Z,1.0,12.0,2028-01-21,55000
BTC280121P00041000,0.558,-0.3169,0.0108,-0.526,-0.0053,0.2113,8.97,8.97,8.97,1.0,8.97,2025-11-04T05:00:00Z,1.0,8.97,13.81,18,A,9.15,19,A,A,2025-11-20T14:43:53.877021134Z,g,8.97,1.0,2025-11-04T14:39:41.379171968Z,A,8.97,8.97,8.97,1.0,8.97,2025-11-04T14:39:00Z,1.0,8.97,8.84,8.84,8.84,1.0,8.84,2025-10-27T04:00:00Z,1.0,8.84,2028-01-21,41000
BTC260116P00036000,0.4614,-0.2297,0.0413,-0.0161,-0.0184,0.0483,,,,,,,,,1.93,237,X,0.22,1294,A,A,2025-11-20T14:43:59.186647373Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,36000
BTC260320P00075000,0.8236,-0.854,0.012,-0.228,-0.0108,0.0529,28.2,28.2,28.2,1.0,28.2,2025-11-03T05:00:00Z,2.0,28.2,36.5,20,Z,33.42,20,Z, ,2025-11-20T14:40:59.206933447Z,I,28.19,2.0,2025-11-03T16:20:49.488647639Z,I,28.2,28.2,28.2,1.0,28.2,2025-11-03T16:20:00Z,2.0,28.2,28.58,28.58,28.58,1.0,28.58,2025-10-17T04:00:00Z,3.0,28.58,2026-03-20,75000
BTC251121P00047000,,,,,,,6.4,6.69,6.4,2.0,6.69,2025-11-18T05:00:00Z,2.0,6.545,7.43,74,B,5.88,48,S, ,2025-11-20T14:30:31.479966184Z,f,6.4,1.0,2025-11-18T15:39:35.448217513Z,W,6.4,6.4,6.4,1.0,6.4,2025-11-18T15:39:00Z,1.0,6.4,5.46,5.46,5.04,5.0,5.04,2025-11-17T05:00:00Z,9.0,5.211111,2025-11-21,47000
BTC270115P00064000,0.5642,-0.6536,0.0151,-0.5967,-0.0058,0.1596,,,,,,,,,27.32,13,E,23.51,13,E,A,2025-11-20T14:41:18.841107891Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,64000
BTC270115P00043000,0.4968,-0.4132,0.0181,-0.2969,-0.0075,0.1685,7.57,7.57,7.57,1.0,7.57,2025-11-05T05:00:00Z,3.0,7.57,10.62,17,B,7.59,23,A,A,2025-11-20T14:42:27.685981433Z,a,7.57,3.0,2025-11-05T17:31:16.450385594Z,I,7.57,7.57,7.57,1.0,7.57,2025-11-05T17:31:00Z,3.0,7.57,,,,,,,,,2027-01-15,43000
BTC270115C00034000,0.5756,0.7415,0.013,0.1929,-0.0112,0.1399,24.9,24.9,24.9,1.0,24.9,2025-10-03T04:00:00Z,1.0,24.9,14.74,25,A,11.55,24,A,A,2025-11-20T14:42:07.881218546Z,I,24.9,1.0,2025-10-03T17:19:30.58047415Z,Z,24.9,24.9,24.9,1.0,24.9,2025-10-03T17:19:00Z,1.0,24.9,24.5,24.5,24.5,1.0,24.5,2025-10-02T04:00:00Z,1.0,24.5,2027-01-15,34000
BTC280121P00025000,0.5454,-0.1391,0.0068,-0.1966,-0.0037,0.1315,4.0,4.0,3.62,2.0,3.62,2025-11-19T05:00:00Z,2.0,3.81,5.09,29,B,1.83,21,A,A,2025-11-20T14:43:49.470112781Z,I,4.0,1.0,2025-11-19T17:37:58.158734966Z,P,4.0,4.0,4.0,1.0,4.0,2025-11-19T17:37:00Z,1.0,4.0,2.0,2.0,2.0,1.0,2.0,2025-09-23T04:00:00Z,1.0,2.0,2028-01-21,25000
BTC260116C00061000,,,,,,,0.15,0.15,0.15,1.0,0.15,2025-11-19T05:00:00Z,5.0,0.15,0.73,899,A,0.0,0,?,A,2025-11-20T14:43:47.857864131Z,I,0.15,5.0,2025-11-19T14:49:37.005168862Z,U,0.15,0.15,0.15,1.0,0.15,2025-11-19T14:49:00Z,5.0,0.15,0.57,0.57,0.57,2.0,0.57,2025-11-12T05:00:00Z,91.0,0.57,2026-01-16,61000
BTC270115C00055000,0.5553,0.4377,0.0164,0.1375,-0.0124,0.1704,5.5,5.9,5.5,3.0,5.7,2025-11-19T05:00:00Z,3.0,5.7,7.06,137,A,4.35,85,A,A,2025-11-20T14:43:57.653060908Z,g,5.5,1.0,2025-11-19T20:21:49.282732672Z,C,5.5,5.5,5.5,1.0,5.5,2025-11-19T20:21:00Z,1.0,5.5,5.93,5.93,5.68,2.0,5.68,2025-11-18T05:00:00Z,2.0,5.805,2027-01-15,55000
BTC280121C00030000,0.6167,0.8043,0.0076,0.2906,-0.0076,0.1639,18.0,18.4,17.8,15.0,18.4,2025-11-19T05:00:00Z,45.0,18.137778,20.55,34,A,17.45,14,E,A,2025-11-20T14:43:31.014340852Z,I,18.0,1.0,2025-11-19T20:49:55.432662537Z,W,18.0,18.2,17.9,6.0,17.9,2025-11-19T20:49:00Z,6.0,18.05,19.18,20.2,19.18,2.0,20.2,2025-11-17T05:00:00Z,3.0,19.86,2028-01-21,30000
BTC260116P00032000,0.6245,-0.1401,0.0224,-0.0101,-0.0187,0.0354,,,,,,,,,1.17,333,A,0.42,34,X,A,2025-11-20T14:43:48.063234814Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,32000
BTC270115P00066000,0.5266,-0.6983,0.0153,-0.6296,-0.0042,0.1508,,,,,,,,,27.99,14,E,24.94,13,E,A,2025-11-20T14:41:14.887780691Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,66000
BTC260618P00025000,,,,,,,1.05,1.05,1.05,1.0,1.05,2025-11-19T05:00:00Z,1.0,1.05,1.52,161,X,0.0,0,?, ,2025-11-20T14:32:16.288950177Z,I,1.07,1.0,2025-11-19T19:50:35.849553788Z,I,1.05,1.05,1.05,1.0,1.05,2025-11-19T19:50:00Z,1.0,1.05,,,,,,,,,2026-06-18,25000
BTC280121C00045000,0.5728,0.6463,0.0109,0.2906,-0.0092,0.2206,15.18,15.92,15.18,2.0,15.92,2025-11-13T05:00:00Z,3.0,15.426667,14.42,1,B,10.85,13,E,A,2025-11-20T14:43:07.046140843Z,a,15.18,2.0,2025-11-13T17:57:23.505355445Z,X,15.18,15.18,15.18,1.0,15.18,2025-11-13T17:57:00Z,2.0,15.18,15.8,16.2,15.8,2.0,16.2,2025-11-06T05:00:00Z,20.0,16.0,2028-01-21,45000
BTC251219P00045000,0.4774,-0.7685,0.0562,-0.0288,-0.0245,0.0346,5.8,5.9,5.8,7.0,5.9,2025-11-19T05:00:00Z,28.0,5.871429,5.91,89,X,4.63,77,X,A,2025-11-20T14:43:53.541992483Z,I,5.8,1.0,2025-11-19T16:42:35.688919312Z,U,5.8,5.8,5.8,6.0,5.8,2025-11-19T16:42:00Z,8.0,5.8,4.41,5.1,4.41,4.0,5.1,2025-11-18T05:00:00Z,4.0,4.755,2025-12-19,45000
